time;1;2;3;4;5;6;7;8;9;10;11;12;13
2018-03-01 13:52:30;4;0;0;0;3;1;0;0;3;0;3;0;3
2018-03-01 13:53:00;4;0;0;1;3;1;0;0;6;0;5;0;3
2018-03-01 13:54:00;7;0;0;1;3;1;0;0;6;0;5;0;3
