timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0;time;ac_supported;63.5
1520090478.9037833;beacon;20;14:60:80:6f:58:dc;4;4;H368N6F58DC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:18;;
1520090479.6871645;beacon;20;72:a7:b7:4a:5b:c7;10;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:19;;
1520090479.9620893;beacon;20;70:5a:9e:28:25:7d;1;4;Ziggo62427;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:19;;
1520090480.56435;beacon;20;ac:22:05:26:6b:84;6;4;ZiggoE3577C3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:20;;
1520090482.7965302;beacon;20;a0:21:b7:9f:a7:bb;9;4;NETGEAR;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:22;;
1520090482.8028634;beacon;40;a0:ab:1b:d8:73:48;9;4;Aerod;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:22;;
1520090487.2966177;beacon;20;fa:8f:ca:89:78:13;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:27;;
1520090492.651314;beacon;40;c4:e9:84:f3:15:08;7;4;MONTGAR 2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:32;;
1520090494.5967634;beacon;20;58:ef:68:28:a4:45;1;3;GamersRoom-guest;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:34;;
1520090494.7555826;beacon;20;58:ef:68:28:a4:44;1;4;GamersRoom;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:34;;
1520090498.307151;beacon;20;c8:b3:73:3f:2f:54;1;4;WOLFSFETZERHP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:38;;
1520090498.8442519;beacon;20;00:13:10:7a:ec:6a;6;4;Happy;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:38;;
1520090510.6016834;beacon;40;d0:17:c2:9e:42:b4;12;4;JHP Internet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:50;;
1520090512.8485463;beacon;40;94:44:52:f1:67:be;1;4;belkin.37be;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:21:52;;
1520090564.6677606;beacon;40;60:e3:27:da:c6:3e;6;4;Kollmorgen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:22:44;;
1520090640.1338866;beacon;20;62:d8:2f:25:fa:9d;9;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:00;;
1520090641.2126777;beacon;20;84:c9:b2:6d:71:61;13;3;Dries;True;True;False;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:01;;
1520090641.5296538;beacon;40;e8:94:f6:67:cb:75;6;4;36_Chambers;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:01;;
1520090652.758211;beacon;20;80:29:94:d8:6c:27;11;4;Drop it like it's HotSpot 2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:12;;
1520090654.7662716;beacon;40;e0:91:f5:7b:07:e0;9;4;PowerNet;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:14;;
1520090654.7688382;beacon;40;e2:91:f5:7b:07:e1;9;4;Geen Netwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:14;;
1520090654.7934484;beacon;40;60:e3:27:b7:8c:bc;9;4;TP-LINK_8CBC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:14;;
1520090662.7417889;beacon;20;f4:ec:38:eb:d5:72;1;4;klaasdd_24_nomap;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:22;;True
1520090662.9256544;beacon;20;ac:22:05:b2:22:61;1;4;Salmpjespower!;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:22;;
1520090669.8006847;beacon;40;70:4d:7b:19:6a:60;10;4;ASUS_2.4G;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:29;;
1520090669.908768;beacon;20;54:a0:50:5b:a3:28;10;4;Derpina;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:29;;
1520090670.642639;beacon;20;ac:22:05:f7:6f:a3;6;4;ZiggoFA88DB2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:30;;
1520090680.021038;beacon;20;c0:3f:0e:c3:67:10;4;4;Tiggr;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:40;;
1520090691.863355;beacon;20;72:b5:7e:26:ec:93;10;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:51;;
1520090696.1569796;beacon;20;20:aa:4b:0a:64:3b;6;4;herman;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:56;;
1520090696.8688288;beacon;40;f4:f2:6d:6e:6a:c0;2;3;Mngo-turtle;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:56;;
1520090697.5089288;beacon;40;18:a6:f7:fe:4d:ba;7;4;Master_Shrio;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:57;;
1520090699.3675413;beacon;20;c0:56:27:46:b0:6b;1;4;TIMC;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:24:59;;
1520090725.3931005;beacon;40;60:e3:27:b6:3f:7c;6;4;Kollmorgen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:25:25;;
1520090763.2677977;beacon;40;ec:08:6b:83:76:cc;3;4;El Torro Till Tomorrow;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:26:03;;
1520090883.9524322;beacon;20;ec:55:f9:9c:0d:45;8;3;ZiggoED-D0858;True;True;True;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:03;;
1520090883.9543955;beacon;20;ee:55:f9:9c:0d:46;8;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:03;;
1520090884.1808646;beacon;20;80:ea:96:ef:06:00;4;4;EdS Wi-Fi-netwerk;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:04;;
1520090885.2722113;beacon;20;72:5a:9e:28:25:7e;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:05;;
1520090887.9699166;beacon;20;7a:99:35:91:f4:e4;4;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:07;;
1520090889.1328506;beacon;20;ac:22:05:79:e1:42;1;4;ZiggoCC78B94;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:09;;
1520090889.4930146;beacon;20;dc:71:44:d9:99:d8;6;4;UPC247879269;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:09;;
1520090889.925332;beacon;20;ac:22:05:cf:78:70;11;3;Speelkwartier 2.4GHz;True;True;False;;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-03 16:28:09;;
